Ticker,YearMonth,ret_1m,ret_3m,ret_6m,ret_12m,momentum_accel,vol_1m,vol_3m,vol_6m,downside_vol_3m,avg_volume_1m,avg_volume_3m,volume_change_1m,volume_ratio_1m_3m,Log_Volume,log_volume_change_1m,market_cap_1m,log_market_cap_1m,market_cap_3m_avg,market_cap_change_1m,market_cap_ratio_1m_3m,log_market_cap_change_1m,ret_1m_rank,ret_3m_rank,ret_6m_rank,ret_12m_rank,vol_1m_rank,vol_3m_rank,vol_6m_rank,avg_volume_1m_rank,volume_ratio_1m_3m_rank,Log_Volume_rank,market_cap_1m_rank,market_cap_ratio_1m_3m_rank,log_market_cap_1m_rank,future_return_1m,label_top20
CL,8/31/2024,0.05518676,0.149640147,0.249647968,0.436635229,0.036791173,0.009442027,0.008636058,0.015303157,0,3690972.727,3954048.405,-0.070855222,0.933466753,15.12140059,-0.073490709,82430223927,25.135218,77976525667,0.073697042,1.057115885,0.071107872,0.673267327,0.712871287,0.84,0.76,0.099009901,0.01980198,0.01,0.356435644,0.524752475,0.356435644,0.128712871,0.712871287,0.128712871,-0.036834304,0
CL,9/30/2024,-0.036834304,0.055147075,0.156034642,0.425748777,-0.024556203,0.007140461,0.048967722,0.03387439,0.021266295,4423255,4028889.545,0.19839818,1.097884405,15.30238641,0.180985815,80348175528,25.10963522,79850243251,-0.025258313,1.006235827,-0.02558278,0.099009901,0.326732673,0.633663366,0.63,0.01980198,0.425742574,0.099009901,0.376237624,0.702970297,0.376237624,0.118811881,0.386138614,0.118811881,-0.084237297,0
CL,10/31/2024,-0.084237297,-0.069292333,0.025714446,0.229867151,-0.056158198,0.012507306,0.070891922,0.055405392,0.042229002,4525656.522,4213294.75,0.023150716,1.074137175,15.32527321,0.022886804,72893391156,25.01226382,78557263537,-0.092781004,0.927901353,-0.097371407,0.079207921,0.089108911,0.188118812,0.41,0.356435644,0.752475248,0.475247525,0.415841584,0.881188119,0.415841584,0.089108911,0.03960396,0.089108911,0.035358356,0
CL,11/30/2024,0.035358356,-0.086781605,0.04987253,0.211277924,0.023572237,0.013453497,0.060224502,0.056757584,0.042229002,4570810,4506573.841,0.009977222,1.014253879,15.33520099,0.009927778,75164751707,25.04294823,76135439463,0.031160034,0.987250514,0.030684415,0.435643564,0.089108911,0.277227723,0.39,0.326732673,0.554455446,0.465346535,0.386138614,0.435643564,0.386138614,0.089108911,0.247524753,0.089108911,-0.063845092,0
CL,12/31/2024,-0.063845092,-0.112391683,-0.06344268,0.119575618,-0.042563395,0.008782675,0.063979536,0.059595995,0.043946862,4324228.571,4473565.031,-0.053946987,0.96661802,15.27974432,-0.055456673,70715387174,24.98192903,72924510012,-0.059194828,0.969706717,-0.061019204,0.405940594,0.247524753,0.168316832,0.41,0.079207921,0.504950495,0.356435644,0.376237624,0.336633663,0.376237624,0.089108911,0.405940594,0.089108911,-0.042518012,0
CL,1/31/2025,-0.042518012,-0.071955024,-0.136261426,0.027668699,-0.028345341,0.016595415,0.052218926,0.055694399,0.032503388,5372770,4755936.19,0.242480575,1.129697663,15.49685416,0.217109845,67822947985,24.94016644,71234362289,-0.040902543,0.95210999,-0.041762586,0.049504951,0.188118812,0.089108911,0.24,0.465346535,0.267326733,0.396039604,0.405940594,0.782178218,0.405940594,0.049504951,0.099009901,0.049504951,0.047569797,0
CL,2/28/2025,0.047569797,-0.06100928,-0.142496402,0.071577629,0.031713198,0.012717859,0.059138165,0.053608594,0.032503388,4357594.737,4684864.436,-0.188948208,0.930143187,15.2874308,-0.209423365,71319697588,24.99043839,69952677582,0.051557028,1.019542068,0.050271949,0.683168317,0.247524753,0.079207921,0.32,0.257425743,0.287128713,0.257425743,0.346534654,0.198019802,0.346534654,0.079207921,0.465346535,0.079207921,0.009589478,1
CL,3/31/2025,0.009589478,0.012647738,-0.101165445,0.039083883,0.006392985,0.018107444,0.045228141,0.054738624,0.024547786,5815442.857,5181935.865,0.334553397,1.122252959,15.5760275,0.288596702,73298849510,25.01781075,70813831694,0.027750425,1.035092266,0.02737236,0.801980198,0.485148515,0.168316832,0.346534654,0.465346535,0.237623762,0.217821782,0.405940594,0.623762376,0.405940594,0.079207921,0.801980198,0.079207921,-0.018210853,0
CL,4/30/2025,-0.018210853,0.038355365,-0.03635952,-0.011580039,-0.012140568,0.019464664,0.033021349,0.043930402,0.010514041,6464071.429,5545703.008,0.111535542,1.165600001,15.68176993,0.105742431,72520980024,25.00714174,72379842374,-0.010612301,1.001949958,-0.010669013,0.514851485,0.752475248,0.435643564,0.227722772,0.089108911,0.217821782,0.138613861,0.376237624,0.663366337,0.376237624,0.099009901,0.722772277,0.099009901,0.024809791,0
CL,5/31/2025,0.024809791,0.015795556,-0.0461774,0.001392147,0.016539861,0.010382384,0.02181472,0.042150806,0.010514041,4699261.905,5659592.063,-0.273018258,0.830318131,15.36291601,-0.318853917,73110974460,25.01524432,72976934665,0.0081355,1.001836742,0.008102585,0.366336634,0.653465347,0.346534654,0.247524753,0.089108911,0.099009901,0.079207921,0.336633663,0.425742574,0.336633663,0.089108911,0.366336634,0.089108911,-0.011204164,0
CL,6/30/2025,-0.011204164,-0.005125906,0.007457001,-0.056458771,-0.007469443,0.012105451,0.023082729,0.032306446,0.009185697,5341630,5501654.444,0.13669553,0.970913396,15.49104141,0.128125395,71506208920,24.99305012,72379387801,-0.021949722,0.987936084,-0.022194201,0.217821782,0.287128713,0.306930693,0.148514852,0.455445545,0.079207921,0.049504951,0.386138614,0.663366337,0.386138614,0.059405941,0.148514852,0.059405941,-0.088983076,0
CL,7/31/2025,-0.088983076,-0.076841358,-0.041433271,-0.17204894,-0.059322051,0.010151669,0.05815981,0.047168521,0.048464902,4685550,4908813.968,-0.122823932,0.954517737,15.35999386,-0.131047545,66355869013,24.91829805,70324350798,-0.072026471,0.943568881,-0.074752072,0.118811881,0.099009901,0.287128713,0.108910891,0.188118812,0.603960396,0.217821782,0.346534654,0.455445545,0.346534654,0.049504951,0.099009901,0.049504951,0.006705754,0
CL,8/31/2025,0.006705754,-0.09314965,-0.078825445,-0.210089504,0.004470503,0.010659824,0.050870222,0.040328412,0.048464902,4891828.571,4973002.857,0.044024409,0.983677008,15.40307673,0.04308287,66529966233,24.9209183,68130681389,0.00262369,0.976505223,0.002620254,0.257425743,0.079207921,0.178217822,0.049504951,0.287128713,0.465346535,0.168316832,0.386138614,0.653465347,0.386138614,0.049504951,0.148514852,0.049504951,-0.05273133,0
CL,9/30/2025,-0.05273133,-0.131235294,-0.1356885,-0.223126958,-0.03515422,0.010850611,0.048310296,0.041394613,0.044745149,5529261.905,5035546.825,0.130305738,1.098045971,15.52556489,0.122488161,63261636292,24.87054492,65382490513,-0.049125682,0.967562352,-0.050373383,0.089108911,0.049504951,0.059405941,0.069306931,0.336633663,0.435643564,0.237623762,0.396039604,0.752475248,0.396039604,0.049504951,0.118811881,0.049504951,-0.024806974,0
CL,10/31/2025,-0.024806974,-0.070035627,-0.141495352,-0.172710169,-0.016537983,0.011463175,0.02973659,0.041320937,0.026381019,6846378.261,5755822.912,0.23820835,1.189469927,15.73923035,0.213665456,61383399482,24.84040527,63725000669,-0.029689981,0.963254591,-0.030139652,0.336633663,0.138613861,0.059405941,0.108910891,0.198019802,0.247524753,0.277227723,0.475247525,0.881188119,0.475247525,0.02970297,0.207920792,0.02970297,0.072152518,1
CL,11/30/2025,0.072152518,-0.009577883,-0.101835357,-0.143310265,0.048101679,0.013756577,0.065545008,0.054884115,0.026381019,6649600,6341746.722,-0.02874195,1.048543925,15.71006726,-0.029163089,64044275732,24.88284049,62896437169,0.043348467,1.01824966,0.042435221,0.841584158,0.415841584,0.128712871,0.138613861,0.415841584,0.653465347,0.504950495,0.455445545,0.623762376,0.455445545,0.01980198,0.574257426,0.01980198,-0.005379038,0
CMCSA,12/31/2019,0.030712857,0.02374562,0.097282507,0.320745634,0.020475238,0.011022825,0.022088001,0.017802237,0.007741013,23306364.19,18991608.08,0.270357223,1.227192773,16.96423702,0.239298139,1.27153E+11,25.56865825,1.26239E+11,0.018573269,1.007242056,0.018402892,0.454545455,0.212121212,0.393939394,0.551020408,0.717171717,0.303030303,0.03030303,0.858585859,0.96969697,0.858585859,0.636363636,0.181818182,0.636363636,-0.048049333,0
CMCSA,1/31/2020,-0.048049333,-0.031967805,0.033428398,0.18164821,-0.032032889,0.014824853,0.03947605,0.031781982,0.024794294,23493338.14,21715336.59,0.008022442,1.081877688,16.97222746,0.007990433,1.22697E+11,25.53298408,1.24895E+11,-0.035045341,0.982402099,-0.035674164,0.343434343,0.161616162,0.292929293,0.459183674,0.656565657,0.404040404,0.161616162,0.838383838,0.424242424,0.838383838,0.595959596,0.343434343,0.595959596,-0.052273738,1
CMCSA,2/29/2020,-0.052273738,-0.070102562,-0.051130017,0.065434495,-0.034849159,0.017420997,0.046740602,0.036217554,0.029037699,23727457.53,23509053.29,0.009965352,1.009290218,16.98214348,0.009916025,1.14856E+11,25.46694736,1.21569E+11,-0.063903513,0.944783898,-0.066036723,0.828282828,0.505050505,0.282828283,0.540816327,0.323232323,0.141414141,0.04040404,0.828282828,0.090909091,0.828282828,0.626262626,0.535353535,0.626262626,-0.19143937,0
CMCSA,3/31/2020,-0.19143937,-0.270525779,-0.253203961,-0.157493379,-0.127626247,0.057207606,0.081594139,0.078629774,0.081594139,43858792.55,30359862.74,0.848440462,1.444630792,17.59648577,0.61434229,98306077743,25.31135169,1.11953E+11,-0.14409481,0.878100306,-0.155595669,0.323232323,0.272727273,0.171717172,0.316326531,0.232323232,0.595959596,0.313131313,0.828282828,0.424242424,0.828282828,0.585858586,0.383838384,0.585858586,0.160703323,0
CMCSA,4/30/2020,0.160703323,-0.110559842,-0.138993291,-0.094436975,0.107135548,0.032406264,0.17735594,0.115310239,0.098951713,24730865.05,30772371.71,-0.436125265,0.803671075,17.02356262,-0.572923152,1.07599E+11,25.40167813,1.0692E+11,0.094531521,1.00634694,0.090326437,0.515151515,0.404040404,0.242424242,0.262626263,0.424242424,0.616161616,0.515151515,0.757575758,0.171717172,0.757575758,0.585858586,0.343434343,0.585858586,0.0708491,0
CMCSA,5/31/2020,0.0708491,0.004990819,-0.065461612,0.02695862,0.047232733,0.02090615,0.182972447,0.121106344,0.110527572,22917276.7,30502311.43,-0.073332993,0.751329182,16.94740163,-0.076160993,1.13232E+11,25.45270592,1.06379E+11,0.052352142,1.064420889,0.051027794,0.505050505,0.232323232,0.313131313,0.282828283,0.464646465,0.666666667,0.555555556,0.757575758,0.434343434,0.757575758,0.575757576,0.525252525,0.575757576,-0.029865618,0
CMCSA,6/30/2020,-0.029865618,0.205816993,-0.120387588,-0.034816688,-0.019910412,0.017505682,0.095336034,0.120062611,0.017242923,22250005.45,23299382.4,-0.029116516,0.954961169,16.91785281,-0.029548813,1.12122E+11,25.44284956,1.10984E+11,-0.009807949,1.010247377,-0.009856364,0.282828283,0.383838384,0.323232323,0.353535354,0.161616162,0.595959596,0.555555556,0.757575758,0.545454546,0.757575758,0.585858586,0.404040404,0.585858586,0.078085643,0
CMCSA,7/31/2020,0.078085643,0.119988168,-0.003837547,0.029462568,0.052057095,0.013919438,0.060345252,0.124096204,0.017242923,20160654.64,21775978.93,-0.093903385,0.925820819,16.81924347,-0.098609339,1.23109E+11,25.53633878,1.16154E+11,0.097998769,1.059877154,0.093489222,0.777777778,0.565656566,0.505050505,0.373737374,0.323232323,0.595959596,0.565656566,0.808080808,0.686868687,0.808080808,0.565656566,0.777777778,0.565656566,0.045009268,0
CMCSA,8/31/2020,0.045009268,0.0929626,0.098417379,0.042255279,0.030006179,0.009049228,0.05530788,0.121281473,0.017242923,14299639.38,18903433.16,-0.290715523,0.756457267,16.47574488,-0.343498596,1.28891E+11,25.58223228,1.21374E+11,0.046962904,1.061932349,0.0458935,0.434343434,0.484848485,0.343434343,0.323232323,0.131313131,0.454545455,0.626262626,0.737373737,0.171717172,0.737373737,0.585858586,0.555555556,0.585858586,0.026859073,1
CMCSA,9/30/2020,0.026859073,0.156869175,0.39497251,0.041759945,0.017906049,0.015681384,0.025973184,0.063203131,0,21729241.57,18729845.2,0.519565703,1.160139945,16.89416945,0.418424573,1.33062E+11,25.61407858,1.28354E+11,0.032358824,1.036677448,0.031846305,0.909090909,0.797979798,0.636363636,0.393939394,0.272727273,0.131313131,0.232323232,0.767676768,0.747474748,0.767676768,0.636363636,0.797979798,0.636363636,-0.090439316,0
CMCSA,10/31/2020,-0.090439316,-0.023971124,0.093140793,-0.058798444,-0.060292877,0.01776537,0.073523988,0.065195274,0.052215164,17320688.55,17783189.83,-0.202885729,0.97399222,16.66741221,-0.226757235,1.22112E+11,25.5282016,1.28021E+11,-0.082292885,0.953837671,-0.085876987,0.14,0.464646465,0.494949495,0.303030303,0.49,0.606060606,0.484848485,0.78,0.545454546,0.78,0.6,0.383838384,0.6,0.21352649,1
CMCSA,11/30/2020,0.21352649,0.133422384,0.238788276,0.157695199,0.142350993,0.021584161,0.153296471,0.103589261,0.052215164,21638130.6,20229353.57,0.249265036,1.06964024,16.88996762,0.222555407,1.45239E+11,25.70164558,1.33471E+11,0.189394056,1.08817017,0.173443981,0.81,0.808080808,0.717171717,0.515151515,0.51,0.818181818,0.747474748,0.79,0.666666667,0.79,0.62,0.606060606,0.62,0.027048229,0
CMCSA,12/31/2020,0.027048229,0.13363117,0.311462956,0.153579093,0.018032152,0.009696177,0.153282243,0.098326101,0.052215164,15677891.73,18212236.96,-0.27545073,0.860843825,16.56776211,-0.322205514,1.51483E+11,25.74374064,1.39611E+11,0.042993623,1.085035917,0.042095062,0.55,0.58,0.787878788,0.505050505,0.2,0.86,0.707070707,0.75,0.26,0.75,0.63,0.63,0.63,-0.018610238,0
CMCSA,1/31/2021,-0.018610238,0.223155358,0.193834949,0.189253552,-0.012406825,0.024376071,0.12298123,0.100700749,0.010744626,22373743.32,19896588.55,0.427088776,1.124501482,16.92339866,0.355636548,1.43957E+11,25.69278365,1.46893E+11,-0.049680454,0.980014583,-0.050956987,0.44,0.73,0.707070707,0.565656566,0.73,0.8,0.727272727,0.78,0.67,0.78,0.58,0.35,0.58,0.051246269,0
CMCSA,2/28/2021,0.051246269,0.059587506,0.200960197,0.319155551,0.034164179,0.012050572,0.035473399,0.100870423,0.010744626,16840680.16,18297438.4,-0.247301629,0.92038458,16.63930796,-0.284090701,1.53105E+11,25.75439304,1.49515E+11,0.063546827,1.02401163,0.061609386,0.63,0.59,0.737373737,0.545454546,0.2,0.27,0.747474748,0.78,0.32,0.78,0.65,0.61,0.65,-0.006244313,0
CMCSA,3/31/2021,-0.006244313,0.025240179,0.162244223,0.621298741,-0.004162875,0.014586948,0.037278266,0.102295957,0.009471435,21452044.26,20222155.91,0.273822913,1.060818854,16.8813305,0.242022547,1.57142E+11,25.78041715,1.51402E+11,0.026365695,1.037915695,0.026024111,0.25,0.43,0.57,0.575757576,0.32,0.13,0.78,0.77,0.59,0.77,0.62,0.37,0.62,0.025570737,0
CMCSA,4/30/2021,0.025570737,0.071395246,0.310482836,0.432542246,0.017047158,0.013013059,0.028799877,0.084531111,0.003605156,16820081.24,18370935.22,-0.215921754,0.915581109,16.63808404,-0.24324646,1.63814E+11,25.82199741,1.58021E+11,0.042456824,1.036662426,0.041580258,0.43,0.4,0.65,0.606060606,0.49,0.16,0.72,0.79,0.55,0.79,0.63,0.42,0.63,0.013611449,0
CMCSA,5/31/2021,0.013611449,0.033039088,0.094595311,0.355971838,0.009074299,0.017263935,0.01607002,0.025109534,0.003605156,20168508.75,19480211.42,0.199073207,1.035333155,16.81963297,0.181548931,1.67286E+11,25.84296893,1.62747E+11,0.021192975,1.027886118,0.020971527,0.51,0.33,0.45,0.626262626,0.74,0.05,0.03,0.81,0.84,0.81,0.63,0.54,0.63,0.001229089,0
CMCSA,6/30/2021,0.001229089,0.040807916,0.067078094,0.399433391,0.000819393,0.010939967,0.012171437,0.024933447,0,15758072,17582220.66,-0.218679368,0.896250383,16.5728633,-0.246769673,1.66352E+11,25.83737271,1.65817E+11,-0.005580593,1.003225637,-0.005596222,0.5,0.49,0.37,0.636363636,0.44,0.06,0.02,0.76,0.27,0.76,0.6,0.45,0.6,0.018701307,0
CMCSA,7/31/2021,0.018701307,0.033836426,0.107647431,0.322348215,0.012467538,0.008708515,0.008986174,0.020243101,0,14787583.52,16904721.42,-0.061586752,0.874760557,16.50929844,-0.063564864,1.7237E+11,25.87291104,1.68669E+11,0.036177357,1.021941955,0.035538324,0.55,0.54,0.41,0.646464647,0.23,0.03,0.02,0.76,0.34,0.76,0.59,0.59,0.59,0.037797166,0
CMCSA,8/31/2021,0.037797166,0.05850473,0.093476761,0.313222067,0.025198111,0.006562542,0.018290045,0.016049698,0,11500092.09,14015249.2,-0.22231431,0.820541392,16.2578656,-0.251432834,1.77791E+11,25.90387327,1.72171E+11,0.031446548,1.032640178,0.030962232,0.56,0.57,0.37,0.656565657,0.04,0.18,0.01,0.74,0.34,0.74,0.61,0.6,0.61,-0.085214224,0
CMCSA,9/30/2021,-0.085214224,-0.032883602,0.006582403,0.169894583,-0.056809483,0.020073559,0.066200317,0.044401973,0.049198455,19305480.1,15197718.57,0.678723957,1.270288037,16.77589956,0.518033955,1.63873E+11,25.82235992,1.71345E+11,-0.078279595,0.956395283,-0.08151335,0.17,0.37,0.35,0.44,0.92,0.61,0.35,0.81,0.91,0.81,0.6,0.24,0.6,-0.101031288,0
CMCSA,10/31/2021,-0.101031288,-0.146553188,-0.117675599,0.156270984,-0.067354192,0.0186349,0.075999256,0.058708344,0.054342992,20322300.57,17042624.25,0.052670043,1.192439631,16.82722939,0.051329835,1.51355E+11,25.74289357,1.6434E+11,-0.076390901,0.920988335,-0.07946635,0.02,0.04,0.13,0.28,0.83,0.66,0.57,0.82,0.9,0.82,0.54,0.02,0.54,-0.043627956,0
CMCSA,11/30/2021,-0.043627956,-0.213514261,-0.167501125,-0.088750635,-0.029085304,0.01261801,0.029650013,0.056943873,0.029650013,16926659.33,18851480,-0.167089411,0.897895515,16.64440041,-0.182828979,1.47088E+11,25.71429484,1.54105E+11,-0.02819366,0.954462026,-0.028598733,0.46,0.04,0.14,0.15,0.33,0.1,0.44,0.76,0.11,0.76,0.52,0.21,0.52,0.025468619,0
CMCSA,12/31/2021,0.025468619,-0.118354847,-0.147346515,-0.090152144,0.01697908,0.019888165,0.063339963,0.060254709,0.050671922,26220744.18,21156568.03,0.549079689,1.239366619,17.08206142,0.437661006,1.48118E+11,25.72127317,1.48853E+11,0.007002743,0.995057297,0.006978338,0.27,0.05,0.07,0.09,0.72,0.31,0.34,0.84,0.91,0.84,0.51,0.22,0.51,-0.014781284,0
CMCSA,1/31/2022,-0.014781284,-0.033766922,-0.17537146,-0.086602316,-0.009854189,0.013944195,0.03470476,0.056893386,0.022188644,27019016.8,23388806.77,0.030444316,1.155211425,17.1120515,0.029990084,1.47846E+11,25.71943385,1.47684E+11,-0.001837629,1.001096141,-0.00183932,0.62,0.43,0.07,0.14,0.32,0.02,0.18,0.81,0.43,0.81,0.53,0.55,0.53,-0.06367636,0
CMCSA,2/28/2022,-0.06367636,-0.054022042,-0.256001827,-0.186455287,-0.042450906,0.015977897,0.044642301,0.046816239,0.0333264,25248774.95,26162845.31,-0.065518367,0.965062272,17.0442882,-0.067763306,1.38293E+11,25.65263921,1.44752E+11,-0.064612734,0.955377496,-0.066794647,0.35,0.4,0.05,0.1,0.36,0.16,0.06,0.81,0.33,0.81,0.52,0.44,0.52,0.00926917,0
CMCSA,3/31/2022,0.00926917,-0.068965768,-0.179158182,-0.173755071,0.006179447,0.010522195,0.037171232,0.0473371,0.0333264,21902401.83,24723397.86,-0.132536059,0.885897721,16.90210686,-0.142181334,1.3847E+11,25.6539214,1.41536E+11,0.00128302,0.978338078,0.001282198,0.37,0.4,0.1,0.13,0.09,0.2,0.06,0.76,0.27,0.76,0.5,0.4,0.5,-0.166457037,0
CMCSA,4/30/2022,-0.166457037,-0.212299747,-0.23889796,-0.328461098,-0.110971358,0.021440915,0.088284217,0.069112845,0.083990567,24397467.2,23849547.99,0.113917432,1.022973987,17.00998988,0.10788302,1.18254E+11,25.49610048,1.31672E+11,-0.145997301,0.898092666,-0.157820925,0.18,0.14,0.2,0.09,0.6,0.57,0.36,0.82,0.8,0.82,0.48,0.24,0.48,0.094684825,1
CMCSA,5/31/2022,0.094684825,-0.079075357,-0.128825587,-0.274748281,0.063123217,0.016126268,0.133148167,0.088834481,0.096104015,28215732.86,24838533.96,0.156502543,1.135966112,17.15539028,0.145400402,1.31697E+11,25.60377204,1.29474E+11,0.113681909,1.017173072,0.107671561,0.9,0.38,0.4,0.11,0.16,0.9,0.7,0.81,0.79,0.81,0.52,0.74,0.52,-0.106760726,0
CMCSA,6/30/2022,-0.106760726,-0.184948789,-0.241159422,-0.352971937,-0.071173818,0.017411127,0.136832642,0.091872136,0.084330152,25821669.38,26144956.48,-0.084848531,0.98763482,17.0667246,-0.088665687,1.16707E+11,25.4829358,1.2222E+11,-0.113820929,0.954899519,-0.120836237,0.35,0.41,0.4,0.11,0.29,0.97,0.74,0.84,0.65,0.84,0.5,0.53,0.5,-0.068751599,0
CMCSA,7/31/2022,-0.068751599,-0.0894109,-0.282728735,-0.408517644,-0.0458344,0.027389799,0.10703307,0.091398844,0.054113043,24089200.2,26042200.81,-0.067093616,0.925006315,16.99727417,-0.069450422,1.12345E+11,25.444837,1.2025E+11,-0.037382173,0.934260551,-0.038098803,0.05,0.14,0.05,0.05,0.81,0.58,0.56,0.86,0.77,0.86,0.41,0.04,0.41,-0.03519063,0
CMCSA,8/31/2022,-0.03519063,-0.197444894,-0.260907226,-0.450116326,-0.02346042,0.015365474,0.035808079,0.091303715,0.035808079,22561640.74,24157503.44,-0.063412627,0.933939254,16.93176171,-0.065512464,1.08362E+11,25.40874569,1.12471E+11,-0.035447786,0.963464757,-0.036091312,0.58,0.03,0.07,0.03,0.47,0.17,0.6,0.87,0.76,0.87,0.4,0.18,0.4,-0.195726479,0
CMCSA,9/30/2022,-0.195726479,-0.277378593,-0.411026547,-0.51654596,-0.130484319,0.025221051,0.084676558,0.104146271,0.084676558,32833678.29,26494839.74,0.455287701,1.239248042,17.30696532,0.375203614,87821647956,25.19857387,1.02843E+11,-0.189555018,0.853940291,-0.210171821,0.035,0.02,0.04,0.04,0.84,0.42,0.74,0.9,0.88,0.9,0.31,0.09,0.31,0.036238998,0
CMCSA,10/31/2022,0.036238998,-0.195908973,-0.267803475,-0.442723731,0.024159332,0.019869605,0.118800907,0.103247077,0.104338387,31684163.71,29026494.25,-0.035010228,1.091560126,17.27132755,-0.035637777,95883012781,25.28639467,97355639452,0.091792457,0.98487374,0.087820801,0.28,0.13,0.03,0.06,0.34,0.65,0.58,0.88,0.42,0.88,0.31,0.2,0.31,0.16096321,1
CMCSA,11/30/2022,0.16096321,-0.03243052,-0.223472174,-0.323508827,0.107308807,0.017615343,0.181011807,0.122962014,0.113002735,25415254.05,29977698.68,-0.197856245,0.847805374,17.0508601,-0.220467442,1.10685E+11,25.42995724,98130000435,0.154379043,1.127945991,0.143562575,0.92,0.28,0.05,0.14,0.46,0.92,0.73,0.85,0.16,0.85,0.35,0.86,0.35,-0.036108047,0
CMCSA,12/31/2022,-0.036108047,0.159596096,-0.162051037,-0.364130325,-0.024072032,0.015910046,0.099688936,0.117982833,0.020846991,26880539.76,27993319.17,0.05765379,0.960248393,17.10691315,0.056053049,1.0564E+11,25.38330745,1.0407E+11,-0.045578411,1.015094396,-0.046649788,0.51,0.71,0.13,0.2,0.62,0.68,0.78,0.87,0.72,0.87,0.37,0.69,0.37,0.106269379,0
